,0
count,9.0
grams,1290.0
fibre,20.73
sugar,102.68000000000002
kcal,2042.8537284894837
carb_kcal,1011.52
protein_kcal,595.2799999999999
fat_kcal,434.96999999999997
salt,5302.5199999999995
sodium,2081.1
lactose,2.15
