,0
count,6.0
grams,1270.0
fibre,19.009999999999998
sugar,157.00000000000003
kcal,1961.400573613767
carb_kcal,976.64
protein_kcal,584.2
fat_kcal,401.85
salt,5052.599999999999
sodium,1982.7400000000002
lactose,0.06999999999999999
