,name,count,grams,kcal,sugar,fibre,carb_kcal,protein_kcal,fat_kcal,salt,sodium,category,extra_category,lactose
805,"Chicken Drumstick With Skin, Raw",1,500.0,590.3441682600383,0.0,0.0,0.0,384.0,207.0,892.0,350.0,Chicken Drumstick With Skin,chicken,0.0
2525,"Pasta, Spaghetti, Naturally Gluten-Free, Contains Egg, Boiled Without Salt",1,340.0,365.67877629063094,0.0,0.0,326.4,12.24,21.419999999999998,87.38,34.339999999999996,Pasta,pasta,0.0
2256,"Multigrain Bread, Oat Bread, Kaurajuntta, Ullan Pakari",1,200.0,461.75908221797323,2.2,8.4,365.6,71.2,37.800000000000004,2316.0,909.0,Multigrain Bread,,0.0
1068,"Crispbread, Wasa Oat, Oat And Wheat Flour, Oat Flakes",1,110.0,394.62237093690254,1.1,11.0,282.04,52.36000000000001,51.48000000000001,1364.3300000000002,535.48,Crispbread,,0.0
2899,"Rainbow Trout, Fillet",1,40.0,60.9942638623327,0.0,0.0,0.0,26.880000000000003,34.559999999999995,53.0,20.8,Rainbow Trout,,0.0
2915,"Rainbow Trout Sea, Fillet",1,40.0,60.9942638623327,0.0,0.0,0.0,26.880000000000003,34.559999999999995,53.0,20.8,Rainbow Trout Sea,,0.0
969,"Cod, Boiled Without Salt",1,30.0,26.171128107074566,0.0,0.0,0.0,23.52,2.4299999999999997,50.37,19.77,Cod,,0.0
