,0
count,7.0
grams,1290.0
fibre,19.880000000000003
sugar,1.84
kcal,1982.8393881453153
carb_kcal,982.96
protein_kcal,596.2800000000001
fat_kcal,403.20000000000005
salt,5012.820000000001
sodium,1967.42
lactose,0.0
