,0
count,6.0
grams,1280.0
fibre,17.599999999999998
sugar,1.6
kcal,1951.2906309751434
carb_kcal,990.7199999999998
protein_kcal,587.92
fat_kcal,376.38000000000005
salt,4953.1
sodium,1943.8999999999999
lactose,0.0
