,0
count,8.0
grams,1300.0
fibre,20.090000000000003
sugar,114.23000000000002
kcal,1991.7782026768643
carb_kcal,1002.2400000000001
protein_kcal,598.48
fat_kcal,390.69
salt,4998.59
sodium,1961.7400000000002
lactose,0.51
