,name,count,grams,kcal,sugar,fibre,carb_kcal,protein_kcal,fat_kcal,salt,sodium,category,extra_category,lactose
2981,"Rice, Long-Grain, Boiled Without Salt",1,480.0,524.282982791587,0.0,2.4,453.12,46.08,12.959999999999999,26.88,10.56,Rice,rice,0.0
2256,"Multigrain Bread, Oat Bread, Kaurajuntta, Ullan Pakari",1,290.0,669.5506692160611,3.19,12.18,530.12,103.24,54.81,3358.2,1318.05,Multigrain Bread,,0.0
3045,Roach,1,210.0,199.25908221797323,0.0,0.0,0.0,152.88,45.36,240.87,94.5,Roach,,0.0
2925,"Rapeseed Pork, Pork Strips",1,190.0,294.26386233269596,0.0,0.0,0.0,155.04,140.22,212.98999999999998,83.6,Rapeseed Pork,pork,0.0
755,"Cheese, Semi-Hard Cheese, 10% Fat, Valio Polar",1,110.0,224.52198852772466,0.0,0.0,0.0,128.04000000000002,99.99,1134.98,445.39,Cheese,cheese,0.0
783,Chia Seed,1,20.0,91.87380497131932,0.0,6.88,0.16000000000000003,18.32,61.019999999999996,8.16,3.2,Chia Seed,,0.0
