,0
count,7.0
grams,1280.0
fibre,18.84
sugar,1.7600000000000002
kcal,1970.3393881453155
carb_kcal,996.08
protein_kcal,586.36
fat_kcal,389.96999999999997
salt,4899.969999999999
sodium,1923.4099999999999
lactose,0.0
