,0
count,6.0
grams,1310.0
fibre,20.419999999999998
sugar,10.3
kcal,2018.8097514340343
carb_kcal,1012.4399999999999
protein_kcal,605.24
fat_kcal,400.67999999999995
salt,5036.7300000000005
sodium,1976.8000000000002
lactose,0.0
