,0
count,7.0
grams,1300.0
fibre,19.539999999999996
sugar,13.940000000000001
kcal,1985.4206500956022
carb_kcal,988.36
protein_kcal,600.92
fat_kcal,396.27000000000004
salt,4935.820000000001
sodium,1937.34
lactose,0.7000000000000001
