,name,count,grams,kcal,sugar,fibre,carb_kcal,protein_kcal,fat_kcal,salt,sodium,category,extra_category,lactose
2572,Perch,1,380.0,313.3365200764818,0.0,0.0,0.0,285.76,23.939999999999998,441.56,173.28,Perch,,0.0
1756,Lingonberry Jam,1,220.0,302.34225621414913,73.04,2.2,294.8,1.7600000000000002,5.9399999999999995,6.38,2.4200000000000004,Lingonberry Jam,,0.0
1495,"Hamburger, Chicken Burger, Mcdonald'S",1,160.0,432.1223709369025,1.6,2.4000000000000004,188.16,71.04,181.44,1403.8400000000001,551.04,Hamburger,chicken,0.0
1493,"Hamburger, Cheese Burger, Mcdonald'S",1,140.0,346.3193116634799,4.8999999999999995,2.52,126.56,80.64,146.15999999999997,1855.8399999999997,728.28,Hamburger,cheese,0.27999999999999997
968,Cod,1,120.0,92.06500956022943,0.0,0.0,0.0,82.55999999999999,8.64,177.36,69.6,Cod,,0.0
1068,"Crispbread, Wasa Oat, Oat And Wheat Flour, Oat Flakes",1,100.0,358.74760994263863,1.0,10.0,256.4,47.6,46.800000000000004,1240.3,486.8,Crispbread,,0.0
3085,"Rye And Rice Mix, Crashed Rye Grain",1,50.0,173.87667304015295,0.15,2.9,147.0,17.0,6.3,5.1,2.0,Rye And Rice Mix,rice,0.0
