,name,count,grams,kcal,sugar,fibre,carb_kcal,protein_kcal,fat_kcal,salt,sodium,category,extra_category,lactose
3000,"Rice And Rye Mix, Boiled Without Salt",1,500.0,695.5066921606118,0.5,11.5,588.0,68.0,26.999999999999996,28.0,11.0,Rice And Rye Mix,rice,0.0
810,"Chicken Fillet, Oven Baked",1,310.0,446.7734225621415,0.0,0.0,0.0,368.28000000000003,75.33,3048.23,1196.29,Chicken Fillet,chicken,0.0
2101,"Millet Porridge, Water, Salt",1,190.0,83.55640535372848,0.0,0.76,64.6,10.639999999999999,6.84,967.4799999999999,379.81,Millet Porridge,porridge,0.0
1220,"Fish, Fatty, Smoked",1,140.0,336.28107074569783,0.0,0.0,0.0,96.88,248.21999999999997,2464.98,967.4,Fish,fish,0.0
4009,"White Bread, Wheat Roll, Water",1,110.0,262.6434034416826,0.8800000000000001,2.64,218.24000000000004,34.760000000000005,26.730000000000004,533.0600000000001,209.22,White Bread,,0.0
3085,"Rye And Rice Mix, Crashed Rye Grain",1,40.0,139.10133843212236,0.12,2.32,117.60000000000001,13.600000000000001,5.04,4.08,1.6,Rye And Rice Mix,rice,0.0
