,0
count,9.0
grams,1280.0
fibre,21.74
sugar,45.43
kcal,2079.8757170172084
carb_kcal,1044.6399999999999
protein_kcal,582.9999999999999
fat_kcal,448.10999999999996
salt,5397.489999999998
sodium,2118.32
lactose,2.7499999999999996
