,0
count,7.0
grams,1280.0
fibre,19.57
sugar,13.730000000000002
kcal,1975.5736137667304
carb_kcal,989.4800000000001
protein_kcal,588.8399999999999
fat_kcal,397.89
salt,4954.139999999999
sodium,1944.2600000000002
lactose,2.62
