,0
count,7.0
grams,1080.0
fibre,21.299999999999997
sugar,3.19
kcal,2000.5736137667302
carb_kcal,994.5200000000001
protein_kcal,602.2400000000001
fat_kcal,400.85999999999996
salt,4908.4800000000005
sodium,1926.4300000000003
lactose,0.0
