,0
count,7.0
grams,1300.0
fibre,20.189999999999998
sugar,34.50000000000001
kcal,1999.091778202677
carb_kcal,999.32
protein_kcal,600.64
fat_kcal,398.42999999999995
salt,4973.489999999999
sodium,1952.2400000000002
lactose,7.3500000000000005
