,0
count,7.0
grams,1170.0
fibre,20.02
sugar,80.69000000000001
kcal,2018.8097514340343
carb_kcal,1012.92
protein_kcal,586.36
fat_kcal,419.21999999999997
salt,5130.38
sodium,2013.4199999999998
lactose,0.27999999999999997
