,0
count,6.0
grams,1290.0
fibre,19.810000000000002
sugar,30.810000000000002
kcal,1989.7944550669215
carb_kcal,993.0000000000001
protein_kcal,598.8800000000001
fat_kcal,397.79999999999995
salt,4966.870000000001
sodium,1949.4500000000003
lactose,6.6499999999999995
