,0
count,7.0
grams,1290.0
fibre,20.03
sugar,13.620000000000003
kcal,1978.6806883365202
carb_kcal,993.2000000000003
protein_kcal,597.36
fat_kcal,387.35999999999996
salt,4952.280000000002
sodium,1943.5400000000002
lactose,2.58
