,0
count,7.0
grams,1310.0
fibre,21.259999999999998
sugar,55.81
kcal,2020.6261950286807
carb_kcal,1011.1200000000001
protein_kcal,604.48
fat_kcal,402.93
salt,4191.82
sodium,1645.3600000000004
lactose,10.74
