,0
count,7.0
grams,1300.0
fibre,17.98
sugar,21.110000000000003
kcal,1977.9397705544934
carb_kcal,994.96
protein_kcal,597.24
fat_kcal,389.70000000000005
salt,5053.16
sodium,1983.1499999999999
lactose,4.55
