,0
count,7.0
grams,1290.0
fibre,18.82
sugar,1.5000000000000002
kcal,1977.0793499043978
carb_kcal,990.0799999999999
protein_kcal,594.8000000000001
fat_kcal,393.65999999999997
salt,4970.889999999999
sodium,1950.6899999999998
lactose,0.0
