,0
count,7.0
grams,1290.0
fibre,19.68
sugar,1.5300000000000002
kcal,1977.127151051625
carb_kcal,986.48
protein_kcal,595.0400000000001
fat_kcal,395.37
salt,4956.400000000001
sodium,1944.9699999999998
lactose,0.0
