,0
count,9.0
grams,1270.0
fibre,21.129999999999995
sugar,11.19
kcal,2188.3604206500954
carb_kcal,1080.8000000000002
protein_kcal,597.96
fat_kcal,506.9699999999999
salt,5992.99
sodium,2352.01
lactose,0.04000000000000001
