,name,count,grams,kcal,sugar,fibre,carb_kcal,protein_kcal,fat_kcal,salt,sodium,category,extra_category,lactose
805,"Chicken Drumstick With Skin, Raw",1,500.0,590.3441682600383,0.0,0.0,0.0,384.0,207.0,892.0,350.0,Chicken Drumstick With Skin,chicken,0.0
2978,"Rice, Long-Grain, Boiled, Meat Bouillon",1,420.0,504.92351816443596,0.0,2.1,425.04,43.68000000000001,26.46,2226.42,873.6,Rice,rice,0.0
4009,"White Bread, Wheat Roll, Water",1,220.0,525.2868068833652,1.7600000000000002,5.28,436.4800000000001,69.52000000000001,53.46000000000001,1066.1200000000001,418.44,White Bread,,0.0
221,"Beef Chuck, Beef Shoulder",1,80.0,93.30783938814533,0.0,0.0,0.0,67.84,25.200000000000003,116.16,45.6,Beef Chuck,beef,0.0
960,"Cocoa Powder, Unsweetened",1,40.0,147.99235181644357,0.0,12.16,17.6,29.6,78.12,59.120000000000005,23.200000000000003,Cocoa Powder,,0.0
3027,Rice Starch,1,40.0,141.68260038240916,0.0,0.0,136.0,0.8,2.8800000000000003,62.160000000000004,24.400000000000002,Rice Starch,rice,0.0
