,0
count,7.0
grams,1300.0
fibre,19.509999999999998
sugar,46.79
kcal,1998.4703632887188
carb_kcal,1002.5600000000001
protein_kcal,596.6
fat_kcal,400.59000000000003
salt,5028.24
sodium,1973.5400000000002
lactose,5.95
