,name,count,grams,kcal,sugar,fibre,carb_kcal,protein_kcal,fat_kcal,salt,sodium,category,extra_category,lactose
4016,"White Fish, Pangasius/Hake/Tilapia, Average, Boiled Without Salt",1,450.0,395.7934990439771,0.0,0.0,0.0,340.2,52.650000000000006,911.6999999999999,357.75,White Fish,fish,0.0
1351,"Fresh Pasta, Contains Egg",1,310.0,843.9053537284894,2.79,8.06,669.6,112.84,64.17,4024.73,1579.7600000000002,Fresh Pasta,pasta,0.0
1068,"Crispbread, Wasa Oat, Oat And Wheat Flour, Oat Flakes",1,110.0,394.62237093690254,1.1,11.0,282.04,52.36000000000001,51.48000000000001,1364.3300000000002,535.48,Crispbread,,0.0
1220,"Fish, Fatty, Smoked",1,100.0,240.20076481835562,0.0,0.0,0.0,69.2,177.29999999999998,1760.7,691.0,Fish,fish,0.0
1504,"Hamburger, Pork And Beef And Wheat Roll",1,50.0,108.03059273422562,1.55,0.7,44.6,19.0,47.25,521.4,204.65,Hamburger,pork,0.0
