,0
count,7.0
grams,1300.0
fibre,20.839999999999996
sugar,117.12
kcal,2006.8355640535374
carb_kcal,1006.4400000000002
protein_kcal,595.7599999999999
fat_kcal,403.55999999999995
salt,5036.670000000001
sodium,1976.2799999999997
lactose,1.18
