,name,count,grams,kcal,sugar,fibre,carb_kcal,protein_kcal,fat_kcal,salt,sodium,category,extra_category,lactose
1462,"Hake, Oven-Baked",1,450.0,380.736137667304,0.0,0.0,0.0,352.8,24.299999999999997,1807.6499999999999,709.65,Hake,,0.0
3023,"Rice Porridge, Water, Without Salt",1,270.0,125.19120458891014,0.0,0.27,108.0,10.8,4.86,11.880000000000003,4.59,Rice Porridge,porridge,0.0
4009,"White Bread, Wheat Roll, Water",1,210.0,501.41013384321224,1.6800000000000002,5.04,416.64000000000004,66.36,51.03,1017.6600000000001,399.42,White Bread,,0.0
2524,"Pasta, Spaghetti, Naturally Gluten-Free, Contains Egg",1,160.0,505.54493307839385,0.0,0.0,451.20000000000005,16.64,31.680000000000003,111.2,43.68000000000001,Pasta,pasta,0.0
1220,"Fish, Fatty, Smoked",1,110.0,264.2208413001912,0.0,0.0,0.0,76.12,195.03,1936.7700000000002,760.1,Fish,fish,0.0
4016,"White Fish, Pangasius/Hake/Tilapia, Average, Boiled Without Salt",1,50.0,43.977055449330784,0.0,0.0,0.0,37.8,5.8500000000000005,101.3,39.75,White Fish,fish,0.0
960,"Cocoa Powder, Unsweetened",1,50.0,184.99043977055447,0.0,15.2,22.0,37.0,97.64999999999999,73.9,29.0,Cocoa Powder,,0.0
