,0
count,5.0
grams,1190.0
fibre,20.0
sugar,122.59000000000002
kcal,1991.1328871892922
carb_kcal,996.9599999999999
protein_kcal,596.5200000000001
fat_kcal,397.35
salt,4964.53
sodium,1948.35
lactose,0.0
