,0
count,9.0
grams,1260.0
fibre,20.150000000000002
sugar,103.43
kcal,2068.5707456978967
carb_kcal,1011.6399999999999
protein_kcal,590.2399999999999
fat_kcal,465.84
salt,5721.71
sodium,2245.7599999999998
lactose,0.5599999999999999
