,0
count,7.0
grams,1300.0
fibre,25.799999999999997
sugar,2.34
kcal,2006.9550669216057
carb_kcal,1001.8000000000001
protein_kcal,600.12
fat_kcal,403.74
salt,6615.949999999999
sodium,2596.5299999999997
lactose,0.0
