,0
count,5.0
grams,1300.0
fibre,24.479999999999997
sugar,2.08
kcal,2005.5927342256211
carb_kcal,1003.04
protein_kcal,604.24
fat_kcal,400.14
salt,3866.52
sodium,1517.4999999999998
lactose,0.0
