,0
count,6.0
grams,1300.0
fibre,25.259999999999998
sugar,3.63
kcal,2007.5047801147223
carb_kcal,1005.48
protein_kcal,601.36
fat_kcal,399.9599999999999
salt,7817.969999999999
sodium,3068.55
lactose,0.0
