,0
count,6.0
grams,1300.0
fibre,23.869999999999997
sugar,17.94
kcal,1986.4005736137665
carb_kcal,994.2399999999999
protein_kcal,596.52
fat_kcal,397.89
salt,8911.97
sodium,3497.47
lactose,0.0
