,0
count,5.0
grams,1070.0
fibre,25.119999999999997
sugar,5.67
kcal,1995.2437858508604
carb_kcal,1002.12
protein_kcal,596.88
fat_kcal,395.91
salt,12664.33
sodium,4970.29
lactose,0.4
