,0
count,4.0
grams,1280.0
fibre,24.6
sugar,56.93
kcal,1945.3871892925429
carb_kcal,968.48
protein_kcal,584.88
fat_kcal,392.03999999999996
salt,7858.9
sodium,3084.76
lactose,0.0
