,0
count,6.0
grams,1290.0
fibre,24.759999999999998
sugar,16.49
kcal,1984.8470363288718
carb_kcal,991.7600000000001
protein_kcal,596.3199999999999
fat_kcal,396.9
salt,9429.679999999998
sodium,3700.5199999999995
lactose,0.0
