,0
count,5.0
grams,1060.0
fibre,24.36
sugar,11.680000000000001
kcal,1974.6892925430209
carb_kcal,979.12
protein_kcal,596.44
fat_kcal,399.78
salt,6831.81
sodium,2681.1000000000004
lactose,0.0
