,0
count,7.0
grams,1120.0
fibre,22.22
sugar,18.96
kcal,2203.728489483747
carb_kcal,1103.9999999999998
protein_kcal,547.3199999999998
fat_kcal,557.9099999999999
salt,14013.63
sodium,5499.910000000001
lactose,0.0
