,0
count,7.0
grams,1300.0
fibre,26.25
sugar,46.599999999999994
kcal,2013.790630975143
carb_kcal,1012.36
protein_kcal,598.48
fat_kcal,400.86
salt,10007.019999999999
sodium,3927.3199999999997
lactose,10.15
