,0
count,4.0
grams,1090.0
fibre,25.439999999999998
sugar,11.96
kcal,2002.151051625239
carb_kcal,1001.0
protein_kcal,580.32
fat_kcal,420.4800000000001
salt,7668.67
sodium,3009.89
lactose,0.0
