,0
count,6.0
grams,1290.0
fibre,25.07
sugar,25.860000000000003
kcal,1971.8451242829829
carb_kcal,979.9999999999999
protein_kcal,594.12
fat_kcal,398.34000000000003
salt,8287.01
sodium,3252.62
lactose,5.39
