,0
count,6.0
grams,1310.0
fibre,25.03
sugar,3.8100000000000005
kcal,2006.2380497131928
carb_kcal,1000.6399999999999
protein_kcal,603.8
fat_kcal,401.84999999999997
salt,7448.38
sodium,2923.2099999999996
lactose,0.0
