,0
count,6.0
grams,1290.0
fibre,21.81
sugar,8.159999999999998
kcal,1964.0774378585083
carb_kcal,995.2800000000001
protein_kcal,594.72
fat_kcal,379.79999999999995
salt,11470.16
sodium,4501.589999999999
lactose,0.96
