,0
count,6.0
grams,1290.0
fibre,19.26
sugar,10.609999999999998
kcal,1947.8967495219888
carb_kcal,959.8000000000003
protein_kcal,598.0799999999998
fat_kcal,390.42
salt,4907.1399999999985
sodium,1925.91
lactose,1.28
