,0
count,5.0
grams,1190.0
fibre,20.0
sugar,122.59000000000002
kcal,1991.132887189292
carb_kcal,996.96
protein_kcal,596.5200000000002
fat_kcal,397.35
salt,4964.53
sodium,1948.35
lactose,0.0
