,0
count,7.0
grams,1310.0
fibre,19.2
sugar,1.54
kcal,2014.7944550669213
carb_kcal,995.6
protein_kcal,611.0799999999998
fat_kcal,410.31
salt,5070.64
sodium,1990.0
lactose,0.0
