,0
count,7.0
grams,1300.0
fibre,20.84
sugar,27.56
kcal,2007.1223709369024
carb_kcal,1005.04
protein_kcal,601.5999999999998
fat_kcal,398.34
salt,4939.11
sodium,1938.67
lactose,5.6000000000000005
