,0
count,6.0
grams,1280.0
fibre,20.67
sugar,120.22
kcal,1991.2762906309756
carb_kcal,989.12
protein_kcal,603.4400000000003
fat_kcal,396.99000000000007
salt,4950.080000000001
sodium,1942.4600000000007
lactose,2.53
