,0
count,7.0
grams,1280.0
fibre,19.57
sugar,13.730000000000002
kcal,1975.5736137667307
carb_kcal,989.48
protein_kcal,588.8399999999998
fat_kcal,397.89
salt,4954.1399999999985
sodium,1944.26
lactose,2.62
