,0
count,6.0
grams,1280.0
fibre,19.12
sugar,1.2200000000000002
kcal,1966.204588910134
carb_kcal,990.24
protein_kcal,587.36
fat_kcal,389.3399999999999
salt,7941.25
sodium,3116.48
lactose,0.0
