,0
count,6.0
grams,1270.0
fibre,19.01
sugar,157.00000000000003
kcal,1961.4005736137674
carb_kcal,976.64
protein_kcal,584.2
fat_kcal,401.85
salt,5052.5999999999985
sodium,1982.74
lactose,0.06999999999999999
