,0
count,7.0
grams,1280.0
fibre,18.84
sugar,1.7600000000000002
kcal,1970.3393881453155
carb_kcal,996.08
protein_kcal,586.36
fat_kcal,389.97
salt,4899.969999999998
sodium,1923.41
lactose,0.0
