,0
count,7.0
grams,1290.0
fibre,19.81
sugar,6.0
kcal,1986.4005736137674
carb_kcal,989.84
protein_kcal,594.1199999999999
fat_kcal,402.66
salt,4978.56
sodium,1953.76
lactose,0.7200000000000001
