,0
count,7.0
grams,1290.0
fibre,18.82
sugar,1.5000000000000002
kcal,1977.0793499043973
carb_kcal,990.08
protein_kcal,594.8000000000002
fat_kcal,393.66
salt,4970.8899999999985
sodium,1950.69
lactose,0.0
