,0
count,8.0
grams,1230.0
fibre,20.76
sugar,51.29
kcal,2054.302103250478
carb_kcal,1023.44
protein_kcal,587.7199999999998
fat_kcal,440.55
salt,5325.49
sodium,2090.12
lactose,2.18
