,0
count,7.0
grams,1290.0
fibre,20.03
sugar,13.620000000000005
kcal,1978.6806883365198
carb_kcal,993.2000000000003
protein_kcal,597.36
fat_kcal,387.36
salt,4952.280000000002
sodium,1943.54
lactose,2.58
