,0
count,7.0
grams,1300.0
fibre,20.51
sugar,1.6800000000000002
kcal,2006.0707456978967
carb_kcal,997.84
protein_kcal,597.52
fat_kcal,410.4
salt,5060.36
sodium,1986.19
lactose,0.0
