,0
count,8.0
grams,1250.0
fibre,18.73
sugar,140.43000000000004
kcal,1996.6778202676865
carb_kcal,997.44
protein_kcal,552.96
fat_kcal,449.10000000000014
salt,5231.1
sodium,2053.07
lactose,0.04000000000000002
